2019-11-04T05:17:00.120+01:00,108,24.39
2019-11-04T05:25:56.700+01:00,108,8.943
2019-11-04T06:14:24.240+01:00,108,48.459
2019-11-04T06:38:12.240+01:00,108,23.8
2019-11-04T07:14:48.420+01:00,108,36.603
2019-11-04T07:59:19.320+01:00,108,44.515
2019-11-04T08:07:43.680+01:00,108,8.406
2019-11-04T08:45:02.280+01:00,108,37.31
2019-11-04T09:07:33.180+01:00,108,22.515
2019-11-04T09:20:51.660+01:00,108,13.308
2019-11-04T09:29:30.120+01:00,108,8.641
2019-11-04T10:18:24.840+01:00,108,48.912
2019-11-04T10:26:07.200+01:00,108,7.706
2019-11-04T11:08:41.520+01:00,108,42.572
2019-11-04T11:41:40.620+01:00,108,32.985
2019-11-04T12:27:00.660+01:00,108,45.334
2019-11-04T12:36:18.540+01:00,108,9.298
2019-11-04T13:15:42.660+01:00,108,39.402
2019-11-04T13:47:25.860+01:00,108,31.72
2019-11-04T13:52:49.140+01:00,108,5.388
2019-11-04T14:09:33.600+01:00,108,16.741
2019-11-04T14:20:40.680+01:00,108,11.118
2019-11-04T14:44:17.580+01:00,108,23.615
2019-11-04T15:18:00.480+01:00,108,33.715
2019-11-04T15:28:55.620+01:00,108,10.919
2019-11-04T15:43:04.680+01:00,108,14.151
2019-11-04T16:20:35.400+01:00,108,37.512
2019-11-04T16:51:09.240+01:00,108,30.564
2019-11-04T17:16:18.480+01:00,108,25.154
2019-11-04T17:32:19.140+01:00,108,16.011
2019-11-04T18:16:24.180+01:00,108,44.084
2019-11-04T18:27:48.360+01:00,108,11.403
2019-11-04T19:16:43.380+01:00,108,48.917
2019-11-04T19:35:17.280+01:00,108,18.565
2019-11-04T20:04:42.060+01:00,108,29.413
2019-11-04T20:44:05.940+01:00,108,39.398
2019-11-04T21:24:27.600+01:00,108,40.361
2019-11-04T21:35:46.200+01:00,108,11.31
2019-11-04T21:51:20.940+01:00,108,15.579
2019-11-04T22:25:15.060+01:00,108,33.902
2019-11-04T23:13:41.160+01:00,108,48.435
2019-11-04T23:27:43.320+01:00,108,14.036
2019-11-05T00:09:33.720+01:00,108,41.84
2019-11-05T00:16:58.500+01:00,108,7.413
2019-11-05T01:00:32.880+01:00,108,43.573
2019-11-05T01:14:48.660+01:00,108,14.263
2019-11-05T01:48:30.600+01:00,108,33.699
2019-11-05T02:06:40.320+01:00,108,18.162
2019-11-05T02:22:56.820+01:00,108,16.275
2019-11-05T03:04:03.960+01:00,108,41.119
2019-11-05T03:19:26.340+01:00,108,15.373
2019-11-05T03:47:08.640+01:00,108,27.705
2019-11-05T03:53:32.940+01:00,108,6.405
2019-11-05T04:28:50.880+01:00,108,35.299
2019-11-05T05:06:29.460+01:00,108,37.643
2019-11-05T05:34:54.840+01:00,108,28.423
2019-11-05T06:10:21.480+01:00,108,35.444
2019-11-05T06:17:54.300+01:00,108,7.547
2019-11-05T06:53:36.900+01:00,108,35.71
2019-11-05T07:05:23.640+01:00,108,11.779
2019-11-05T07:38:46.680+01:00,108,33.384
2019-11-05T07:54:44.880+01:00,108,15.97
2019-11-05T08:36:47.340+01:00,108,42.041
2019-11-05T09:07:25.020+01:00,108,30.628
2019-10-31T00:44:45.480+01:00,109,44.758
2019-10-31T01:11:56.280+01:00,109,27.18
2019-10-31T01:58:55.980+01:00,109,46.995
2019-10-31T02:18:23.340+01:00,109,19.456
2019-10-31T02:39:24.420+01:00,109,21.018
2019-10-31T02:57:31.320+01:00,109,18.115
2019-10-31T03:40:21.720+01:00,109,42.84
2019-10-31T04:22:15.780+01:00,109,41.901
2019-10-31T04:43:17.520+01:00,109,21.029
2019-10-31T05:10:38.940+01:00,109,27.357
2019-10-31T05:40:39.420+01:00,109,30.008
2019-10-31T05:46:40.080+01:00,109,6.011
2019-10-31T05:53:09.600+01:00,109,6.492
2019-10-31T06:18:49.200+01:00,109,25.66
2019-10-31T06:30:46.440+01:00,109,11.954
2019-10-31T06:58:00.120+01:00,109,27.228
2019-10-31T07:12:47.880+01:00,109,14.796
2019-10-31T07:30:33.960+01:00,109,17.768
2019-10-31T08:02:58.980+01:00,109,32.417
2019-10-31T08:47:25.080+01:00,109,44.435
2019-10-31T09:19:20.460+01:00,109,31.923
2019-10-31T09:34:33.600+01:00,109,15.219
2019-10-31T10:11:32.940+01:00,109,36.989
2019-10-31T10:56:55.620+01:00,109,45.378
2019-10-31T11:03:38.520+01:00,109,6.715
2019-10-31T11:52:06.900+01:00,109,48.473
2019-10-31T12:32:25.080+01:00,109,40.303
2019-10-31T12:37:56.580+01:00,109,5.525
2019-10-31T12:58:59.160+01:00,109,21.043
2019-10-31T13:46:16.020+01:00,109,47.281
2019-10-31T14:30:08.040+01:00,109,43.867
2019-10-31T14:46:02.940+01:00,109,15.915
2019-10-31T15:32:52.980+01:00,109,46.834
2019-10-31T15:43:00.840+01:00,109,10.131
2019-10-31T15:57:12.180+01:00,109,14.189
2019-10-31T16:02:35.400+01:00,109,5.387
2019-10-31T16:27:56.400+01:00,109,25.35
2019-10-31T17:01:47.760+01:00,109,33.856
2019-10-31T17:42:57.060+01:00,109,41.155
2019-10-31T18:07:22.140+01:00,109,24.418
2019-10-31T18:15:35.340+01:00,109,8.22
2019-10-31T19:05:31.740+01:00,109,49.94
2019-10-31T19:12:25.260+01:00,109,6.892
2019-10-31T19:35:54.360+01:00,109,23.485
2019-10-31T20:22:09.180+01:00,109,46.247
2019-10-31T20:31:00.060+01:00,109,8.848
2019-10-31T21:02:43.320+01:00,109,31.721
2019-10-31T21:18:40.320+01:00,109,15.95
2019-10-31T21:53:14.580+01:00,109,34.571
2019-10-31T22:10:16.560+01:00,109,17.033
2019-10-31T22:56:48.780+01:00,109,46.537
2019-10-31T23:46:38.760+01:00,109,49.833
2019-11-01T00:01:45.660+01:00,109,15.115
2019-11-01T00:51:08.160+01:00,109,49.375
2019-11-01T01:05:01.080+01:00,109,13.882
2019-11-01T01:30:12.000+01:00,109,25.182
2019-11-01T01:52:36.540+01:00,109,22.409
2019-11-01T02:01:41.700+01:00,109,9.086
2019-11-01T02:13:59.280+01:00,109,12.293
2019-11-01T02:21:54.540+01:00,109,7.921
2019-11-01T02:45:07.620+01:00,109,23.218
2019-11-01T03:34:37.020+01:00,109,49.49
2019-11-01T03:45:39.540+01:00,109,11.042
2019-11-01T03:51:34.620+01:00,109,5.918
2019-11-01T04:32:41.400+01:00,109,41.113
2019-11-01T04:55:28.020+01:00,109,22.777
2019-11-01T05:14:20.880+01:00,109,18.881
2019-11-01T05:42:15.300+01:00,109,27.907
2019-11-01T06:01:54.840+01:00,109,19.659
2019-11-01T06:17:50.400+01:00,109,15.926
2019-11-01T06:41:55.920+01:00,109,24.092
2019-11-01T07:30:39.060+01:00,109,48.719
2019-11-01T08:15:49.320+01:00,109,45.171
2019-11-01T08:32:47.940+01:00,109,16.977
2019-11-01T09:01:03.240+01:00,109,28.255
2019-11-01T09:21:34.920+01:00,109,20.528
2019-11-01T09:31:14.820+01:00,109,9.665
2019-11-01T09:39:48.660+01:00,109,8.564
2019-11-01T10:07:00.360+01:00,109,27.195
2019-11-01T10:24:28.020+01:00,109,17.461
2019-11-01T10:37:26.880+01:00,109,12.981
2019-11-01T10:48:32.160+01:00,109,11.088
2019-11-01T11:30:31.320+01:00,109,41.986
2019-11-01T12:19:07.260+01:00,109,48.599
2019-11-01T12:48:09.360+01:00,109,29.035
2019-11-01T13:04:47.820+01:00,109,16.641
2019-11-01T13:30:47.520+01:00,109,25.995
2019-11-01T13:52:57.780+01:00,109,22.171
2019-11-01T14:01:59.640+01:00,109,9.031
2019-11-01T14:21:09.000+01:00,109,19.156
2019-11-01T14:58:40.740+01:00,109,37.529
2019-11-01T15:36:48.780+01:00,109,38.134
2019-11-01T16:00:56.580+01:00,109,24.13
2019-11-01T16:37:21.600+01:00,109,36.417
2019-11-01T16:45:56.100+01:00,109,8.575
2019-11-01T17:25:31.680+01:00,109,39.593
2019-11-01T17:59:09.480+01:00,109,33.63
2019-11-01T18:31:10.800+01:00,109,32.022
2019-11-01T19:18:10.980+01:00,109,47.003
2019-11-01T19:48:10.860+01:00,109,29.998
2019-11-01T20:18:00.600+01:00,109,29.829
2019-11-01T20:35:16.080+01:00,109,17.258
2019-11-01T21:19:15.780+01:00,109,43.995
2019-11-01T21:25:06.720+01:00,109,5.849
2019-11-01T22:12:21.240+01:00,109,47.242
2019-11-01T22:21:25.680+01:00,109,9.074
2019-11-01T22:56:53.520+01:00,109,35.464
2019-11-01T23:37:25.200+01:00,109,40.528
2019-11-02T00:19:27.840+01:00,109,42.044
2019-11-02T00:52:26.520+01:00,109,32.978
2019-11-02T01:35:59.400+01:00,109,43.548
2019-11-02T02:08:45.180+01:00,109,32.763
2019-11-02T02:28:57.060+01:00,109,20.198
2019-11-02T02:37:23.460+01:00,109,8.44
2019-11-02T03:19:36.060+01:00,109,42.21
2019-11-02T03:26:50.160+01:00,109,7.235
2019-11-02T03:41:30.840+01:00,109,14.678
2019-11-02T03:59:59.160+01:00,109,18.472
2019-11-02T04:41:04.620+01:00,109,41.091
2019-11-02T05:18:30.720+01:00,109,37.435
2019-11-02T05:52:33.240+01:00,109,34.042
2019-11-02T06:38:15.000+01:00,109,45.696
2019-11-02T06:56:42.180+01:00,109,18.453
2019-11-02T07:27:09.600+01:00,109,30.457
2019-11-02T08:07:48.300+01:00,109,40.645
2019-11-02T08:33:11.580+01:00,109,25.388
2019-11-02T08:57:32.880+01:00,109,24.355
2019-11-02T09:45:26.700+01:00,109,47.897
2019-11-02T09:54:58.380+01:00,109,9.528
2019-11-02T10:06:34.260+01:00,109,11.598
2019-11-02T10:42:55.920+01:00,109,36.361
2019-11-02T11:06:51.300+01:00,109,23.923
2019-11-02T11:51:50.400+01:00,109,44.985
2019-11-02T12:37:00.180+01:00,109,45.163
2019-11-02T13:02:07.680+01:00,109,25.125
2019-11-02T13:38:19.200+01:00,109,36.192
2019-11-02T14:01:37.800+01:00,109,23.31
2019-11-02T14:43:04.740+01:00,109,41.449
2019-11-02T15:27:50.520+01:00,109,44.763
2019-11-02T15:56:25.080+01:00,109,28.576
2019-11-02T16:39:07.620+01:00,109,42.709
2019-11-02T16:49:21.060+01:00,109,10.224
2019-11-02T16:57:53.040+01:00,109,8.533
2019-11-02T17:24:01.680+01:00,109,26.144
2019-11-02T17:49:16.920+01:00,109,25.254
2019-11-02T18:09:45.780+01:00,109,20.481
2019-11-02T18:29:18.180+01:00,109,19.54
2019-11-02T19:14:37.440+01:00,109,45.321
2019-11-02T19:27:16.320+01:00,109,12.648
2019-11-02T19:50:22.560+01:00,109,23.104
2019-11-02T20:28:12.900+01:00,109,37.839
2019-11-02T20:59:18.960+01:00,109,31.101
2019-11-02T21:20:24.840+01:00,109,21.098
2019-11-02T22:07:23.100+01:00,109,46.971
2019-11-02T22:15:28.380+01:00,109,8.088
2019-11-02T22:38:45.600+01:00,109,23.287
2019-11-02T23:08:15.480+01:00,109,29.498
2019-11-02T23:47:12.060+01:00,109,38.943
2019-11-03T00:10:59.340+01:00,109,23.788
2019-11-03T00:45:03.240+01:00,109,34.065
2019-11-03T00:52:49.560+01:00,109,7.772
2019-11-03T01:11:01.800+01:00,109,18.204
2019-11-03T01:51:06.360+01:00,109,40.076
2019-11-03T01:56:12.240+01:00,109,5.098
2019-11-03T02:01:14.760+01:00,109,5.042
2019-11-03T02:18:31.080+01:00,109,17.272
2019-11-03T03:02:43.440+01:00,109,44.206
2019-11-03T03:13:02.040+01:00,109,10.31
2019-11-03T04:02:50.100+01:00,109,49.801
2019-11-03T04:29:45.840+01:00,109,26.929
2019-11-03T05:07:36.840+01:00,109,37.85
2019-11-03T05:55:10.560+01:00,109,47.562
2019-11-03T06:03:05.760+01:00,109,7.92
2019-11-03T06:32:16.620+01:00,109,29.181
2019-11-03T07:06:11.460+01:00,109,33.914
2019-11-03T07:48:48.420+01:00,109,42.616
2019-11-03T08:34:08.760+01:00,109,45.339
2019-11-03T08:42:57.300+01:00,109,8.809
2019-11-03T09:09:52.860+01:00,109,26.926
2019-11-03T09:33:59.220+01:00,109,24.106
2019-11-03T10:04:17.580+01:00,109,30.306
2019-11-03T10:20:39.900+01:00,109,16.372
2019-11-03T10:43:51.960+01:00,109,23.201
2019-11-03T11:23:45.720+01:00,109,39.896
2019-11-03T11:58:25.440+01:00,109,34.662
2019-11-03T12:38:52.980+01:00,109,40.459
2019-11-03T13:03:27.060+01:00,109,24.568
2019-11-03T13:11:01.500+01:00,109,7.574
2019-11-03T13:57:41.940+01:00,109,46.674
2019-11-03T14:17:07.020+01:00,109,19.418
2019-11-03T14:45:40.380+01:00,109,28.556
2019-11-03T15:04:38.340+01:00,109,18.966
2019-11-03T15:18:06.420+01:00,109,13.468
2019-11-03T15:27:52.020+01:00,109,9.76
2019-11-03T15:49:20.220+01:00,109,21.47
2019-11-03T16:00:21.660+01:00,109,11.024
2019-11-03T16:07:07.140+01:00,109,6.758
2019-11-03T16:20:42.360+01:00,109,13.587
2019-11-03T17:09:08.340+01:00,109,48.433
2019-11-03T17:53:52.620+01:00,109,44.738
2019-11-03T18:32:59.700+01:00,109,39.118
2019-11-03T19:19:59.760+01:00,109,47.001
2019-11-03T19:50:50.100+01:00,109,30.839
2019-11-03T20:13:06.180+01:00,109,22.268
2019-11-03T20:34:53.700+01:00,109,21.792
2019-11-03T20:43:06.360+01:00,109,8.211
2019-11-03T21:26:54.360+01:00,109,43.8
2019-11-03T22:01:17.520+01:00,109,34.386
2019-11-03T22:11:04.920+01:00,109,9.79
2019-11-03T22:25:33.420+01:00,109,14.475
2019-11-03T22:42:48.360+01:00,109,17.249
2019-11-03T23:20:32.580+01:00,109,37.737
2019-11-03T23:46:30.540+01:00,109,25.966
2019-11-04T00:04:40.920+01:00,109,18.173
2019-11-04T00:44:02.160+01:00,109,39.354
2019-11-04T01:00:34.020+01:00,109,16.531
2019-11-04T01:19:45.180+01:00,109,19.186
2019-11-04T01:49:44.700+01:00,109,29.992
2019-11-04T02:06:50.280+01:00,109,17.093
2019-11-04T02:14:47.100+01:00,109,7.947
2019-11-04T03:01:40.620+01:00,109,46.892
2019-11-04T03:27:17.160+01:00,109,25.609
2019-11-04T03:56:15.120+01:00,109,28.966
2019-11-04T04:45:17.400+01:00,109,49.038
2019-11-04T05:13:52.500+01:00,109,28.585
2019-11-04T05:26:27.360+01:00,109,12.581
2019-11-04T05:38:42.480+01:00,109,12.252
2019-11-04T06:10:48.480+01:00,109,32.1
2019-11-04T06:24:55.200+01:00,109,14.112
2019-11-04T06:48:01.140+01:00,109,23.099
2019-11-04T07:30:39.120+01:00,109,42.633
2019-11-04T08:01:03.840+01:00,109,30.412
2019-11-04T08:24:12.960+01:00,109,23.152
2019-11-04T08:59:26.640+01:00,109,35.228
2019-11-04T09:06:40.020+01:00,109,7.223
2019-11-04T09:23:34.320+01:00,109,16.905
2019-11-04T09:49:06.240+01:00,109,25.532
2019-11-04T10:35:49.320+01:00,109,46.718
2019-11-04T11:08:12.780+01:00,109,32.391
2019-11-04T11:46:40.200+01:00,109,38.457
2019-11-04T12:09:28.680+01:00,109,22.808
2019-11-04T12:54:35.700+01:00,109,45.117
2019-11-04T13:20:47.520+01:00,109,26.197
2019-11-04T14:10:10.740+01:00,109,49.387
2019-11-04T14:29:45.300+01:00,109,19.576
2019-11-04T14:50:58.380+01:00,109,21.218
2019-11-04T15:31:20.280+01:00,109,40.365
2019-11-04T15:56:39.000+01:00,109,25.312
2019-11-04T16:29:39.960+01:00,109,33.016
2019-11-04T17:07:17.640+01:00,109,37.628
2019-11-04T17:35:10.620+01:00,109,27.883
2019-11-04T17:53:07.500+01:00,109,17.948
2019-11-04T18:06:01.140+01:00,109,12.894
2019-11-04T18:53:00.420+01:00,109,46.988
2019-11-04T19:24:37.020+01:00,109,31.61
2019-11-04T20:09:20.460+01:00,109,44.724
2019-11-04T20:43:55.800+01:00,109,34.589
2019-11-04T20:58:50.640+01:00,109,14.914
2019-11-04T21:20:53.760+01:00,109,22.052
2019-11-04T21:31:24.540+01:00,109,10.513
2019-11-04T22:06:06.120+01:00,109,34.693
2019-11-04T22:16:19.020+01:00,109,10.215
2019-11-04T22:53:04.860+01:00,109,36.764
2019-11-04T23:13:35.520+01:00,109,20.511
2019-11-04T23:21:52.140+01:00,109,8.277
2019-11-04T23:27:27.540+01:00,109,5.59
2019-11-04T23:49:03.660+01:00,109,21.602
2019-11-05T00:06:19.080+01:00,109,17.257
2019-11-05T00:42:35.340+01:00,109,36.271
2019-11-05T01:31:23.460+01:00,109,48.802
2019-11-05T02:09:28.200+01:00,109,38.079
2019-11-05T02:58:35.880+01:00,109,49.128
2019-10-31T00:27:43.860+01:00,110,27.731
2019-10-31T00:43:29.280+01:00,110,15.757
2019-10-31T01:33:27.780+01:00,110,49.975
2019-10-31T02:08:47.880+01:00,110,35.335
2019-10-31T02:38:24.000+01:00,110,29.602
2019-10-31T03:10:02.880+01:00,110,31.648
2019-10-31T03:57:15.420+01:00,110,47.209
2019-10-31T04:07:31.380+01:00,110,10.266
2019-10-31T04:56:20.580+01:00,110,48.82
2019-10-31T05:40:41.400+01:00,110,44.347
2019-10-31T06:11:50.760+01:00,110,31.156
2019-10-31T06:26:18.240+01:00,110,14.458
2019-10-31T07:01:03.420+01:00,110,34.753
2019-10-31T07:23:29.760+01:00,110,22.439
2019-10-31T07:57:48.060+01:00,110,34.305
2019-10-31T08:17:28.320+01:00,110,19.671
2019-10-31T09:04:19.800+01:00,110,46.858
2019-10-31T09:47:42.540+01:00,110,43.379
2019-10-31T10:22:25.740+01:00,110,34.72
2019-10-31T10:47:25.380+01:00,110,24.994
2019-10-31T11:33:11.400+01:00,110,45.767
2019-10-31T12:13:39.840+01:00,110,40.474
2019-10-31T13:01:17.220+01:00,110,47.623
2019-10-31T13:40:50.100+01:00,110,39.548
2019-10-31T14:17:53.160+01:00,110,37.051
2019-10-31T14:37:17.580+01:00,110,19.407
2019-10-31T15:14:48.480+01:00,110,37.515
2019-10-31T15:43:36.360+01:00,110,28.798
2019-10-31T16:27:44.640+01:00,110,44.138
2019-10-31T16:59:08.040+01:00,110,31.39
2019-10-31T17:19:51.660+01:00,110,20.727
2019-10-31T18:02:42.000+01:00,110,42.839
2019-10-31T18:43:31.740+01:00,110,40.829
2019-10-31T19:08:53.220+01:00,110,25.358
2019-10-31T19:15:26.940+01:00,110,6.562
2019-10-31T19:59:46.260+01:00,110,44.322
2019-10-31T20:32:11.040+01:00,110,32.413
2019-10-31T20:38:27.000+01:00,110,6.266
2019-10-31T21:10:25.740+01:00,110,31.979
2019-10-31T21:29:38.160+01:00,110,19.207
2019-10-31T22:02:58.860+01:00,110,33.345
2019-10-31T22:32:39.420+01:00,110,29.676
2019-10-31T23:18:02.340+01:00,110,45.382
2019-10-31T23:35:01.320+01:00,110,16.983
2019-10-31T23:53:54.240+01:00,110,18.882
2019-11-01T00:13:19.980+01:00,110,19.429
2019-11-01T00:39:45.420+01:00,110,26.424
2019-11-01T00:51:39.240+01:00,110,11.897
2019-11-01T01:28:57.780+01:00,110,37.309
2019-11-01T01:51:25.560+01:00,110,22.463
2019-11-01T02:01:39.060+01:00,110,10.225
2019-11-01T02:49:27.060+01:00,110,47.8
2019-11-01T03:32:29.760+01:00,110,43.045
2019-11-01T03:57:47.940+01:00,110,25.303
2019-11-01T04:36:02.400+01:00,110,38.241
2019-11-01T04:54:14.940+01:00,110,18.209
2019-11-01T05:15:54.180+01:00,110,21.654
2019-11-01T05:48:56.760+01:00,110,33.043
2019-11-01T06:33:32.460+01:00,110,44.595
2019-11-01T07:01:35.820+01:00,110,28.056
2019-11-01T07:10:45.600+01:00,110,9.163
2019-11-01T07:26:49.500+01:00,110,16.065
2019-11-01T08:16:12.840+01:00,110,49.389
2019-11-01T08:53:04.440+01:00,110,36.86
2019-11-01T09:24:04.200+01:00,110,30.996
2019-11-01T10:02:31.260+01:00,110,38.451
2019-11-01T10:35:09.060+01:00,110,32.63
2019-11-01T11:18:28.800+01:00,110,43.329
2019-11-01T12:01:25.140+01:00,110,42.939
2019-11-01T12:09:34.380+01:00,110,8.154
2019-11-01T12:42:42.300+01:00,110,33.132
2019-11-01T12:54:07.980+01:00,110,11.428
2019-11-01T13:16:24.720+01:00,110,22.279
2019-11-01T13:34:12.960+01:00,110,17.804
2019-11-01T13:57:20.520+01:00,110,23.126
2019-11-01T14:45:58.080+01:00,110,48.626
2019-11-01T15:15:55.860+01:00,110,29.963
2019-11-01T15:57:19.020+01:00,110,41.386
2019-11-01T16:18:29.340+01:00,110,21.172
2019-11-01T16:34:47.400+01:00,110,16.301
2019-11-01T16:46:30.360+01:00,110,11.716
2019-11-01T16:56:19.080+01:00,110,9.812
2019-11-01T17:12:19.260+01:00,110,16.003
2019-11-01T17:40:52.860+01:00,110,28.56
2019-11-01T18:20:55.500+01:00,110,40.044
2019-11-01T18:30:38.040+01:00,110,9.709
2019-11-01T19:05:59.280+01:00,110,35.354
2019-11-01T19:31:07.140+01:00,110,25.131
2019-11-01T19:36:26.880+01:00,110,5.329
2019-11-01T20:14:42.240+01:00,110,38.256
2019-11-01T20:59:55.440+01:00,110,45.22
2019-11-01T21:14:27.900+01:00,110,14.541
2019-11-01T21:32:43.500+01:00,110,18.26
2019-11-01T21:42:23.580+01:00,110,9.668
2019-11-01T22:08:21.660+01:00,110,25.968
2019-11-01T22:16:34.620+01:00,110,8.216
2019-11-01T23:06:21.780+01:00,110,49.786
2019-11-01T23:19:24.300+01:00,110,13.042
2019-11-02T00:06:21.420+01:00,110,46.952
2019-11-02T00:50:16.980+01:00,110,43.926
2019-11-02T01:37:42.660+01:00,110,47.428
2019-11-02T02:04:19.680+01:00,110,26.617
2019-11-02T02:21:24.360+01:00,110,17.078
2019-11-02T03:09:44.160+01:00,110,48.33
2019-11-02T03:53:04.860+01:00,110,43.345
2019-11-02T04:24:18.600+01:00,110,31.229
