2019-11-03T20:03:50.520+01:00,38,47.157
2019-11-03T20:44:08.580+01:00,38,40.301
2019-11-03T21:32:00.120+01:00,38,47.859
2019-11-03T22:16:08.040+01:00,38,44.132
2019-11-03T23:02:31.320+01:00,38,46.388
2019-11-03T23:49:26.400+01:00,38,46.918
2019-11-04T00:11:00.840+01:00,38,21.574
2019-11-04T00:27:33.120+01:00,38,16.538
2019-11-04T01:00:34.380+01:00,38,33.021
2019-11-04T01:47:49.500+01:00,38,47.252
2019-11-04T02:18:27.540+01:00,38,30.634
2019-11-04T02:40:58.560+01:00,38,22.517
2019-11-04T03:17:36.540+01:00,38,36.633
2019-11-04T03:33:30.060+01:00,38,15.892
2019-11-04T03:55:43.740+01:00,38,22.228
2019-11-04T04:24:46.380+01:00,38,29.044
2019-11-04T04:29:49.860+01:00,38,5.058
2019-11-04T05:18:02.280+01:00,38,48.207
2019-11-04T05:29:07.800+01:00,38,11.092
2019-11-04T06:08:41.580+01:00,38,39.563
2019-11-04T06:24:22.980+01:00,38,15.69
2019-11-04T06:35:28.440+01:00,38,11.091
2019-11-04T06:49:02.880+01:00,38,13.574
2019-11-04T07:28:13.620+01:00,38,39.179
2019-11-04T07:48:37.860+01:00,38,20.404
2019-11-04T07:54:18.060+01:00,38,5.67
2019-11-04T08:13:51.720+01:00,38,19.561
2019-11-04T08:30:50.460+01:00,38,16.979
2019-11-04T09:16:17.160+01:00,38,45.445
2019-11-04T09:29:15.360+01:00,38,12.97
2019-11-04T09:43:39.600+01:00,38,14.404
2019-11-04T10:10:56.340+01:00,38,27.279
2019-11-04T10:35:20.040+01:00,38,24.395
2019-11-04T10:59:52.620+01:00,38,24.543
2019-11-04T11:41:49.620+01:00,38,41.95
2019-11-04T11:53:39.540+01:00,38,11.832
2019-11-04T12:33:56.100+01:00,38,40.276
2019-11-04T13:09:36.720+01:00,38,35.677
2019-11-04T13:31:01.380+01:00,38,21.411
2019-11-04T13:53:10.020+01:00,38,22.144
2019-11-04T14:37:34.680+01:00,38,44.411
2019-11-04T15:11:54.300+01:00,38,34.327
2019-11-04T15:24:40.620+01:00,38,12.772
2019-11-04T16:00:06.840+01:00,38,35.437
2019-11-04T16:24:50.280+01:00,38,24.724
2019-11-04T17:06:00.420+01:00,38,41.169
2019-11-04T17:43:03.900+01:00,38,37.058
2019-11-04T17:52:53.040+01:00,38,9.819
2019-11-04T18:39:07.200+01:00,38,46.236
2019-11-04T18:45:28.020+01:00,38,6.347
2019-11-04T19:03:33.240+01:00,38,18.087
2019-11-04T19:43:57.960+01:00,38,40.412
2019-11-04T20:04:52.620+01:00,38,20.911
2019-11-04T20:54:15.000+01:00,38,49.373
2019-11-04T21:04:56.520+01:00,38,10.692
2019-11-04T21:23:01.260+01:00,38,18.079
2019-11-04T22:04:34.440+01:00,38,41.553
2019-11-04T22:21:08.460+01:00,38,16.567
2019-11-04T22:36:15.420+01:00,38,15.116
2019-11-04T23:21:38.940+01:00,38,45.392
2019-11-04T23:43:01.620+01:00,38,21.378
2019-11-05T00:10:31.680+01:00,38,27.501
2019-11-05T00:36:29.880+01:00,38,25.97
2019-11-05T01:14:18.060+01:00,38,37.803
2019-11-05T01:34:10.320+01:00,38,19.871
2019-11-05T02:09:59.280+01:00,38,35.816
2019-11-05T02:48:45.360+01:00,38,38.768
2019-11-05T02:59:44.760+01:00,38,10.99
2019-11-05T03:41:56.820+01:00,38,42.201
2019-10-31T00:46:23.460+01:00,39,46.391
2019-10-31T01:23:10.020+01:00,39,36.776
2019-10-31T01:45:24.660+01:00,39,22.244
2019-10-31T02:24:23.640+01:00,39,38.983
2019-10-31T02:47:16.380+01:00,39,22.879
2019-10-31T03:02:43.620+01:00,39,15.454
2019-10-31T03:22:07.680+01:00,39,19.401
2019-10-31T04:04:46.140+01:00,39,42.641
2019-10-31T04:23:37.800+01:00,39,18.861
2019-10-31T05:05:28.920+01:00,39,41.852
2019-10-31T05:51:23.760+01:00,39,45.914
2019-10-31T06:30:23.520+01:00,39,38.996
2019-10-31T07:04:54.240+01:00,39,34.512
2019-10-31T07:50:56.400+01:00,39,46.036
2019-10-31T07:57:19.860+01:00,39,6.391
2019-10-31T08:11:38.220+01:00,39,14.306
2019-10-31T08:46:13.920+01:00,39,34.595
2019-10-31T09:22:21.960+01:00,39,36.134
2019-10-31T09:35:24.960+01:00,39,13.05
2019-10-31T09:57:51.180+01:00,39,22.437
2019-10-31T10:20:12.240+01:00,39,22.351
2019-10-31T10:47:46.920+01:00,39,27.578
2019-10-31T11:27:18.780+01:00,39,39.531
2019-10-31T11:49:31.500+01:00,39,22.212
2019-10-31T12:05:03.300+01:00,39,15.53
2019-10-31T12:35:45.120+01:00,39,30.697
2019-10-31T12:42:41.520+01:00,39,6.94
2019-10-31T12:50:46.860+01:00,39,8.089
2019-10-31T13:24:02.460+01:00,39,33.26
2019-10-31T13:39:09.120+01:00,39,15.111
2019-10-31T13:49:07.020+01:00,39,9.965
2019-10-31T14:04:45.600+01:00,39,15.643
2019-10-31T14:33:15.720+01:00,39,28.502
2019-10-31T14:58:21.480+01:00,39,25.096
2019-10-31T15:33:02.340+01:00,39,34.681
2019-10-31T16:14:55.080+01:00,39,41.879
2019-10-31T16:39:54.420+01:00,39,24.989
2019-10-31T16:59:30.420+01:00,39,19.6
2019-10-31T17:23:07.920+01:00,39,23.625
2019-10-31T17:50:24.420+01:00,39,27.275
2019-10-31T18:08:12.780+01:00,39,17.806
2019-10-31T18:21:09.060+01:00,39,12.938
2019-10-31T18:51:57.120+01:00,39,30.801
2019-10-31T19:31:02.040+01:00,39,39.082
2019-10-31T19:48:31.740+01:00,39,17.495
2019-10-31T20:02:52.860+01:00,39,14.352
2019-10-31T20:37:02.220+01:00,39,34.156
2019-10-31T21:13:20.040+01:00,39,36.297
2019-10-31T21:26:13.380+01:00,39,12.889
2019-10-31T21:33:05.700+01:00,39,6.872
2019-10-31T22:17:32.880+01:00,39,44.453
2019-10-31T22:57:20.760+01:00,39,39.798
2019-10-31T23:14:09.300+01:00,39,16.809
2019-10-31T23:46:09.240+01:00,39,31.999
2019-11-01T00:31:24.240+01:00,39,45.25
2019-11-01T01:12:47.040+01:00,39,41.38
2019-11-01T02:00:11.880+01:00,39,47.414
2019-11-01T02:15:23.580+01:00,39,15.195
2019-11-01T02:32:35.340+01:00,39,17.196
2019-11-01T03:21:39.300+01:00,39,49.066
2019-11-01T03:51:16.860+01:00,39,29.626
2019-11-01T04:32:48.960+01:00,39,41.535
2019-11-01T05:06:55.080+01:00,39,34.102
2019-11-01T05:21:13.860+01:00,39,14.313
2019-11-01T05:55:06.540+01:00,39,33.878
2019-11-01T06:15:15.300+01:00,39,20.146
2019-11-01T06:48:08.820+01:00,39,32.892
2019-11-01T07:37:37.140+01:00,39,49.472
2019-11-01T07:54:25.320+01:00,39,16.803
2019-11-01T08:36:39.060+01:00,39,42.229
2019-11-01T09:25:35.640+01:00,39,48.943
2019-11-01T10:06:11.400+01:00,39,40.596
2019-11-01T10:12:28.860+01:00,39,6.291
2019-11-01T10:52:15.720+01:00,39,39.781
2019-11-01T11:08:28.740+01:00,39,16.217
2019-11-01T11:31:22.800+01:00,39,22.901
2019-11-01T12:10:44.280+01:00,39,39.358
2019-11-01T12:29:13.920+01:00,39,18.494
2019-11-01T13:12:01.080+01:00,39,42.786
2019-11-01T13:39:16.260+01:00,39,27.253
2019-11-01T13:48:19.680+01:00,39,9.057
2019-11-01T14:06:55.200+01:00,39,18.592
2019-11-01T14:36:50.220+01:00,39,29.917
2019-11-01T15:19:09.540+01:00,39,42.322
2019-11-01T15:50:41.040+01:00,39,31.525
2019-11-01T16:09:29.280+01:00,39,18.804
2019-11-01T16:15:06.420+01:00,39,5.619
2019-11-01T16:54:35.820+01:00,39,39.49
2019-11-01T17:19:16.920+01:00,39,24.685
2019-11-01T17:50:48.240+01:00,39,31.522
2019-11-01T18:35:21.360+01:00,39,44.552
2019-11-01T19:23:09.840+01:00,39,47.808
2019-11-01T19:57:02.160+01:00,39,33.872
2019-11-01T20:12:09.780+01:00,39,15.127
2019-11-01T20:38:31.560+01:00,39,26.363
2019-11-01T21:25:44.100+01:00,39,47.209
2019-11-01T22:15:10.560+01:00,39,49.441
2019-11-01T22:58:57.660+01:00,39,43.785
2019-11-01T23:28:38.460+01:00,39,29.68
2019-11-01T23:59:16.980+01:00,39,30.642
2019-11-02T00:41:20.280+01:00,39,42.055
2019-11-02T00:55:11.100+01:00,39,13.847
2019-11-02T01:34:37.080+01:00,39,39.433
2019-11-02T01:55:06.180+01:00,39,20.485
2019-11-02T02:02:20.940+01:00,39,7.246
2019-11-02T02:18:36.300+01:00,39,16.256
2019-11-02T02:44:45.660+01:00,39,26.156
2019-11-02T03:20:08.940+01:00,39,35.388
2019-11-02T03:42:03.480+01:00,39,21.909
2019-11-02T04:01:23.700+01:00,39,19.337
2019-11-02T04:33:08.040+01:00,39,31.739
2019-11-02T05:16:21.000+01:00,39,43.216
2019-11-02T05:58:09.660+01:00,39,41.811
2019-11-02T06:03:37.740+01:00,39,5.468
2019-11-02T06:09:10.080+01:00,39,5.539
2019-11-02T06:15:57.180+01:00,39,6.785
2019-11-02T06:30:02.640+01:00,39,14.091
2019-11-02T07:11:18.420+01:00,39,41.263
2019-11-02T07:59:40.980+01:00,39,48.376
2019-11-02T08:31:29.040+01:00,39,31.801
2019-11-02T08:41:50.580+01:00,39,10.359
2019-11-02T09:00:35.280+01:00,39,18.745
2019-11-02T09:24:51.720+01:00,39,24.274
2019-11-02T09:41:06.120+01:00,39,16.24
2019-11-02T10:21:45.720+01:00,39,40.66
2019-11-02T10:51:04.440+01:00,39,29.312
2019-11-02T11:00:43.020+01:00,39,9.643
2019-11-02T11:48:14.280+01:00,39,47.521
2019-11-02T12:25:57.360+01:00,39,37.718
2019-11-02T13:13:58.380+01:00,39,48.017
2019-11-02T13:29:46.320+01:00,39,15.799
2019-11-02T13:41:19.020+01:00,39,11.545
2019-11-02T13:56:41.580+01:00,39,15.376
2019-11-02T14:16:03.840+01:00,39,19.371
2019-11-02T14:40:21.120+01:00,39,24.288
2019-11-02T14:59:39.360+01:00,39,19.304
2019-11-02T15:17:23.280+01:00,39,17.732
2019-11-02T15:33:49.860+01:00,39,16.443
2019-11-02T16:23:47.820+01:00,39,49.966
2019-11-02T17:03:29.340+01:00,39,39.692
2019-11-02T17:50:08.220+01:00,39,46.648
2019-11-02T18:03:10.260+01:00,39,13.034
2019-11-02T18:15:34.200+01:00,39,12.399
2019-11-02T18:39:52.260+01:00,39,24.301
2019-11-02T18:54:01.020+01:00,39,14.146
2019-11-02T19:04:27.120+01:00,39,10.435
2019-11-02T19:48:34.560+01:00,39,44.124
2019-11-02T20:21:44.520+01:00,39,33.166
2019-11-02T20:36:16.800+01:00,39,14.538
2019-11-02T21:20:51.660+01:00,39,44.581
2019-11-02T22:07:02.700+01:00,39,46.184
2019-11-02T22:56:20.940+01:00,39,49.304
2019-11-02T23:27:08.640+01:00,39,30.795
2019-11-02T23:33:17.880+01:00,39,6.154
2019-11-03T00:05:45.900+01:00,39,32.467
2019-11-03T00:16:55.860+01:00,39,11.166
2019-11-03T00:51:05.880+01:00,39,34.167
2019-11-03T01:32:00.720+01:00,39,40.914
2019-11-03T02:12:47.280+01:00,39,40.776
2019-11-03T02:45:07.140+01:00,39,32.331
2019-11-03T03:28:04.980+01:00,39,42.964
2019-11-03T03:44:00.120+01:00,39,15.919
2019-11-03T04:04:56.940+01:00,39,20.947
2019-11-03T04:41:03.780+01:00,39,36.114
2019-11-03T05:19:37.740+01:00,39,38.566
2019-11-03T05:43:01.920+01:00,39,23.403
2019-11-03T05:49:54.240+01:00,39,6.872
2019-11-03T06:16:28.740+01:00,39,26.575
2019-11-03T06:49:52.920+01:00,39,33.403
2019-11-03T07:17:24.660+01:00,39,27.529
2019-11-03T07:49:12.780+01:00,39,31.802
2019-11-03T08:09:04.320+01:00,39,19.859
2019-11-03T08:16:29.460+01:00,39,7.419
2019-11-03T08:25:51.420+01:00,39,9.366
2019-11-03T08:40:54.120+01:00,39,15.045
2019-11-03T09:13:59.580+01:00,39,33.091
2019-11-03T09:45:27.960+01:00,39,31.473
2019-11-03T10:30:25.680+01:00,39,44.962
2019-11-03T11:11:55.440+01:00,39,41.496
2019-11-03T11:29:09.720+01:00,39,17.238
2019-11-03T11:49:10.680+01:00,39,20.016
2019-11-03T12:08:35.580+01:00,39,19.415
2019-11-03T12:44:49.620+01:00,39,36.234
2019-11-03T13:18:55.320+01:00,39,34.095
2019-11-03T13:56:30.000+01:00,39,37.578
2019-11-03T14:31:27.360+01:00,39,34.956
2019-11-03T14:40:57.540+01:00,39,9.503
2019-11-03T14:53:08.280+01:00,39,12.179
2019-11-03T15:35:33.600+01:00,39,42.422
2019-11-03T15:49:18.600+01:00,39,13.75
2019-11-03T15:57:55.680+01:00,39,8.618
2019-11-03T16:45:18.720+01:00,39,47.384
2019-11-03T17:04:35.220+01:00,39,19.275
2019-11-03T17:16:18.660+01:00,39,11.724
2019-11-03T17:38:55.500+01:00,39,22.614
2019-11-03T17:47:18.900+01:00,39,8.39
2019-11-03T18:12:48.360+01:00,39,25.491
2019-11-03T18:21:11.580+01:00,39,8.387
2019-11-03T18:58:57.000+01:00,39,37.757
2019-11-03T19:08:36.600+01:00,39,9.66
2019-11-03T19:46:47.580+01:00,39,38.183
2019-11-03T20:32:35.700+01:00,39,45.802
2019-11-03T20:56:03.840+01:00,39,23.469
2019-11-03T21:42:51.300+01:00,39,46.791
2019-11-03T22:06:37.080+01:00,39,23.763
2019-11-03T22:37:19.260+01:00,39,30.703
2019-11-03T22:57:38.400+01:00,39,20.319
2019-11-03T23:36:39.240+01:00,39,39.014
2019-11-04T00:08:13.680+01:00,39,31.574
2019-11-04T00:33:23.280+01:00,39,25.16
2019-11-04T01:22:24.840+01:00,39,49.026
2019-11-04T01:35:50.940+01:00,39,13.435
2019-11-04T02:23:12.780+01:00,39,47.364
2019-11-04T02:30:10.320+01:00,39,6.959
2019-11-04T02:53:29.100+01:00,39,23.313
2019-11-04T03:20:10.140+01:00,39,26.684
2019-11-04T03:40:49.020+01:00,39,20.648
2019-11-04T04:16:46.080+01:00,39,35.951
2019-11-04T04:29:11.460+01:00,39,12.423
2019-11-04T05:07:16.320+01:00,39,38.081
2019-11-04T05:16:33.540+01:00,39,9.287
2019-11-04T05:42:18.480+01:00,39,25.749
2019-11-04T06:23:40.980+01:00,39,41.375
2019-11-04T06:56:54.600+01:00,39,33.227
2019-11-04T07:25:23.640+01:00,39,28.484
2019-11-04T08:11:26.520+01:00,39,46.048
2019-11-04T08:55:06.240+01:00,39,43.662
2019-11-04T09:36:14.940+01:00,39,41.145
2019-11-04T10:22:51.780+01:00,39,46.614
2019-11-04T10:43:29.880+01:00,39,20.635
2019-11-04T11:20:37.140+01:00,39,37.121
2019-11-04T12:09:09.060+01:00,39,48.532
2019-11-04T12:23:09.120+01:00,39,14.001
2019-11-04T12:29:54.780+01:00,39,6.761
2019-11-04T12:40:57.480+01:00,39,11.045
2019-11-04T13:00:17.040+01:00,39,19.326
2019-11-04T13:20:02.760+01:00,39,19.762
2019-11-04T13:38:28.560+01:00,39,18.43
2019-11-04T14:27:03.060+01:00,39,48.575
2019-11-04T14:36:46.440+01:00,39,9.723
2019-11-04T15:18:14.280+01:00,39,41.464
2019-11-04T15:29:47.460+01:00,39,11.553
2019-11-04T16:18:01.020+01:00,39,48.226
2019-11-04T16:55:07.200+01:00,39,37.103
2019-11-04T17:10:21.720+01:00,39,15.242
2019-11-04T17:55:14.700+01:00,39,44.883
2019-11-04T18:05:00.300+01:00,39,9.76
2019-11-04T18:42:57.960+01:00,39,37.961
2019-11-04T18:59:51.000+01:00,39,16.884
2019-11-04T19:35:23.640+01:00,39,35.544
2019-11-04T19:51:25.080+01:00,39,16.024
2019-11-04T20:04:35.280+01:00,39,13.17
2019-11-04T20:39:21.660+01:00,39,34.773
2019-11-04T21:05:54.000+01:00,39,26.539
2019-11-04T21:39:54.000+01:00,39,34.0
2019-11-04T21:59:30.840+01:00,39,19.614
2019-11-04T22:40:19.680+01:00,39,40.814
2019-11-04T23:07:45.960+01:00,39,27.438
2019-11-04T23:47:25.680+01:00,39,39.662
2019-11-05T00:18:13.680+01:00,39,30.8
2019-11-05T00:50:35.880+01:00,39,32.37
2019-11-05T01:05:01.140+01:00,39,14.421
2019-11-05T01:10:08.520+01:00,39,5.123
2019-11-05T01:27:40.860+01:00,39,17.539
2019-11-05T01:35:35.280+01:00,39,7.907
2019-11-05T01:59:13.860+01:00,39,23.643
2019-11-05T02:40:34.200+01:00,39,41.339
2019-11-05T02:47:25.980+01:00,39,6.863
2019-11-05T03:12:57.540+01:00,39,25.526
2019-11-05T03:53:10.560+01:00,39,40.217
2019-11-05T04:05:47.340+01:00,39,12.613
2019-11-05T04:19:33.240+01:00,39,13.765
2019-11-05T04:57:09.900+01:00,39,37.611
2019-11-05T05:28:39.360+01:00,39,31.491
2019-10-31T00:48:04.980+01:00,40,48.083
2019-10-31T01:29:05.700+01:00,40,41.012
2019-10-31T02:09:21.420+01:00,40,40.262
2019-10-31T02:37:22.740+01:00,40,28.022
2019-10-31T03:13:27.240+01:00,40,36.075
2019-10-31T04:01:34.560+01:00,40,48.122
2019-10-31T04:10:58.260+01:00,40,9.395
2019-10-31T04:32:17.940+01:00,40,21.328
2019-10-31T05:13:52.440+01:00,40,41.575
2019-10-31T05:56:18.840+01:00,40,42.44
2019-10-31T06:06:29.100+01:00,40,10.171
2019-10-31T06:47:50.820+01:00,40,41.362
2019-10-31T07:33:18.420+01:00,40,45.46
2019-10-31T07:59:50.040+01:00,40,26.527
2019-10-31T08:22:31.620+01:00,40,22.693
2019-10-31T09:02:02.340+01:00,40,39.512
2019-10-31T09:25:32.580+01:00,40,23.504
2019-10-31T09:30:39.300+01:00,40,5.112
2019-10-31T09:42:04.560+01:00,40,11.421
2019-10-31T10:00:56.340+01:00,40,18.863
2019-10-31T10:45:42.540+01:00,40,44.77
2019-10-31T10:53:22.980+01:00,40,7.674
2019-10-31T11:38:11.700+01:00,40,44.812
2019-10-31T12:11:11.880+01:00,40,33.003
2019-10-31T12:25:21.780+01:00,40,14.165
2019-10-31T12:42:48.240+01:00,40,17.441
2019-10-31T13:24:30.660+01:00,40,41.707
2019-10-31T13:59:14.700+01:00,40,34.734
2019-10-31T14:32:30.780+01:00,40,33.268
2019-10-31T14:41:50.880+01:00,40,9.335
2019-10-31T15:19:06.360+01:00,40,37.258
2019-10-31T15:30:26.940+01:00,40,11.343
2019-10-31T15:35:38.040+01:00,40,5.185
2019-10-31T16:15:23.100+01:00,40,39.751
2019-10-31T17:03:03.960+01:00,40,47.681
2019-10-31T17:50:14.520+01:00,40,47.176
2019-10-31T18:10:46.800+01:00,40,20.538
2019-10-31T18:27:32.280+01:00,40,16.758
2019-10-31T18:43:02.100+01:00,40,15.497
2019-10-31T19:23:42.660+01:00,40,40.676
2019-10-31T19:41:12.540+01:00,40,17.498
2019-10-31T20:23:32.160+01:00,40,42.327
2019-10-31T20:42:08.940+01:00,40,18.613
2019-10-31T21:23:03.180+01:00,40,40.904
2019-10-31T22:05:14.820+01:00,40,42.194
2019-10-31T22:47:29.280+01:00,40,42.241
2019-10-31T23:15:55.260+01:00,40,28.433
2019-11-01T00:00:21.240+01:00,40,44.433
2019-11-01T00:29:55.320+01:00,40,29.568
2019-11-01T00:59:51.540+01:00,40,29.937
2019-11-01T01:48:36.300+01:00,40,48.746
2019-11-01T02:05:46.380+01:00,40,17.168
2019-11-01T02:23:19.380+01:00,40,17.55
2019-11-01T03:12:22.140+01:00,40,49.046
2019-11-01T03:18:00.660+01:00,40,5.642
2019-11-01T04:06:27.720+01:00,40,48.451
2019-11-01T04:12:49.440+01:00,40,6.362
2019-11-01T04:39:35.280+01:00,40,26.764
2019-11-01T05:02:24.900+01:00,40,22.827
2019-11-01T05:17:56.700+01:00,40,15.53
2019-11-01T05:41:36.540+01:00,40,23.664
2019-11-01T06:22:07.080+01:00,40,40.509
2019-11-01T06:54:40.920+01:00,40,32.564
2019-11-01T07:10:44.880+01:00,40,16.066
2019-11-01T07:32:12.720+01:00,40,21.464
2019-11-01T07:58:06.720+01:00,40,25.9
2019-11-01T08:46:25.260+01:00,40,48.309
2019-11-01T09:04:04.800+01:00,40,17.659
2019-11-01T09:35:10.080+01:00,40,31.088
2019-11-01T10:22:21.540+01:00,40,47.191
2019-11-01T11:10:30.480+01:00,40,48.149
2019-11-01T11:29:36.360+01:00,40,19.098
2019-11-01T12:05:33.900+01:00,40,35.959
2019-11-01T12:17:27.840+01:00,40,11.899
2019-11-01T12:22:38.340+01:00,40,5.175
2019-11-01T12:37:56.220+01:00,40,15.298
2019-11-01T13:04:24.300+01:00,40,26.468
2019-11-01T13:26:47.220+01:00,40,22.382
2019-11-01T13:54:34.500+01:00,40,27.788
2019-11-01T14:04:04.980+01:00,40,9.508
2019-11-01T14:48:09.420+01:00,40,44.074
2019-11-01T15:20:41.700+01:00,40,32.538
2019-11-01T15:44:12.000+01:00,40,23.505
2019-11-01T16:32:18.960+01:00,40,48.116
2019-11-01T16:42:48.120+01:00,40,10.486
2019-11-01T17:28:01.860+01:00,40,45.229
2019-11-01T17:38:48.540+01:00,40,10.778
2019-11-01T18:27:57.720+01:00,40,49.153
2019-11-01T18:59:55.800+01:00,40,31.968
2019-11-01T19:29:00.300+01:00,40,29.075
2019-11-01T19:55:43.440+01:00,40,26.719
2019-11-01T20:41:57.180+01:00,40,46.229
2019-11-01T20:56:22.500+01:00,40,14.422
2019-11-01T21:05:15.720+01:00,40,8.887
2019-11-01T21:14:36.060+01:00,40,9.339
2019-11-01T21:41:18.180+01:00,40,26.702
2019-11-01T21:53:56.160+01:00,40,12.633
2019-11-01T22:31:12.480+01:00,40,37.272
2019-11-01T22:39:26.880+01:00,40,8.24
2019-11-01T23:08:41.040+01:00,40,29.236
2019-11-01T23:56:11.400+01:00,40,47.506
2019-11-02T00:26:38.340+01:00,40,30.449
2019-11-02T00:49:34.560+01:00,40,22.937
2019-11-02T01:18:37.380+01:00,40,29.047
2019-11-02T01:45:38.640+01:00,40,27.021
2019-11-02T02:26:21.060+01:00,40,40.707
2019-11-02T03:11:58.920+01:00,40,45.631
2019-11-02T03:39:55.620+01:00,40,27.945
2019-11-02T04:22:18.660+01:00,40,42.384
2019-11-02T04:40:49.440+01:00,40,18.513
2019-11-02T04:50:25.500+01:00,40,9.601
2019-11-02T05:11:50.520+01:00,40,21.417
2019-11-02T05:56:31.200+01:00,40,44.678
2019-11-02T06:10:56.940+01:00,40,14.429
2019-11-02T06:28:37.800+01:00,40,17.681
2019-11-02T06:39:52.800+01:00,40,11.25
2019-11-02T07:22:18.480+01:00,40,42.428
2019-11-02T07:52:50.520+01:00,40,30.534
2019-11-02T08:26:10.020+01:00,40,33.325
2019-11-02T08:42:05.640+01:00,40,15.927
2019-11-02T09:03:38.100+01:00,40,21.541
2019-11-02T09:22:16.440+01:00,40,18.639
2019-11-02T10:05:34.200+01:00,40,43.296
2019-11-02T10:47:48.600+01:00,40,42.24
2019-11-02T11:21:56.520+01:00,40,34.132
2019-11-02T12:10:55.080+01:00,40,48.976
2019-11-02T12:58:04.080+01:00,40,47.15
2019-11-02T13:45:41.760+01:00,40,47.628
2019-11-02T14:33:00.840+01:00,40,47.318
2019-11-02T15:22:26.400+01:00,40,49.426
2019-11-02T16:03:07.680+01:00,40,40.688
2019-11-02T16:40:00.420+01:00,40,36.879
2019-11-02T16:52:22.860+01:00,40,12.374
2019-11-02T17:33:51.660+01:00,40,41.48
2019-11-02T17:47:44.940+01:00,40,13.888
2019-11-02T18:09:43.200+01:00,40,21.971
2019-11-02T18:55:35.580+01:00,40,45.873
2019-11-02T19:21:44.640+01:00,40,26.151
2019-11-02T19:40:22.140+01:00,40,18.625
2019-11-02T19:58:50.580+01:00,40,18.474
2019-11-02T20:42:30.300+01:00,40,43.662
2019-11-02T21:25:32.520+01:00,40,43.037
2019-11-02T21:30:44.340+01:00,40,5.197
2019-11-02T22:15:37.680+01:00,40,44.889
2019-11-02T22:31:13.140+01:00,40,15.591
